8.368525154660312260e-13 8.972300372427086877e-13 9.007524715374099287e-13 8.467474552953561739e-13 7.453308843025870838e-13 6.143149924013433930e-13 4.741108464871447552e-13 3.426221588465738033e-13 2.318450260406201429e-13 1.469017260064625655e-13 8.715710445022955869e-14 4.842007617114027082e-14 2.518807180168482818e-14 1.226905622235798148e-14 5.595954442555539884e-15 2.389923300364006640e-15 9.557417023839223862e-16 3.578853234054890968e-16 1.254856373327343862e-16 4.119940390488453010e-17 1.266585826445460855e-17 3.646070776172063892e-18 9.827936581059281180e-19 2.480540804783709892e-19 5.862423457194314941e-20 1.297342886411091557e-20 2.688308739650628784e-21 5.216152651920544104e-22 9.476941962307081264e-23 1.612252016996432030e-23 2.568292103669805333e-24 3.830916479459486526e-25 5.350664624125192102e-26 6.997768273603408318e-27 8.569552881581728609e-28 9.826606125396464897e-29 1.055105080261242379e-29 1.060802804183140713e-30 9.986662743133287202e-32 8.803449714814081183e-33
5.131103776680045804e-12 5.501304408558850430e-12 5.522901972739659256e-12 5.191773921287303263e-12 4.569945175096409326e-12 3.766630223757335820e-12 2.906978123403762679e-12 2.100764257430598235e-12 1.421541868771257782e-12 9.007178531247108055e-13 5.343978055201567661e-13 2.968843746266520450e-13 1.544389339344213733e-13 7.522687636755535558e-14 3.431121068965911342e-14 1.465365072798321719e-14 5.860064668505900560e-15 2.194349303618478918e-15 7.694065749190353974e-16 2.526113180834428431e-16 7.765984086149939532e-17 2.235563278344301283e-17 6.025931878804559126e-18 1.520926573847568221e-18 3.594504716874279218e-19 7.954568888887001072e-20 1.648318057480138607e-20 3.198248207105431312e-21 5.810721936719222024e-22 9.885412615105153276e-23 1.574730680640780094e-23 2.348900152968258726e-24 3.280723299888486784e-25 4.290633600715465998e-26 5.254362548059805586e-27 6.025116119044025766e-28 6.469304401992323161e-29 6.504239605261458557e-30 6.123253735956604385e-31 5.397774786437756807e-32
2.945909835796817168e-11 3.158452347142319064e-11 3.170852111309759933e-11 2.980742258510624806e-11 2.623733026323508668e-11 2.162527500302438564e-11 1.668977245227779578e-11 1.206107371435667529e-11 8.161468478269224057e-12 5.171272494735464998e-12 3.068126898280487802e-12 1.704496025361869086e-12 8.866770081227261054e-13 4.318984854967031477e-13 1.969902333843723664e-13 8.413069719246245719e-14 3.364426621775848744e-14 1.259837157471442777e-14 4.417377810758831736e-15 1.450312055580977438e-15 4.458668134526276081e-16 1.283499250229906054e-16 3.459655614897328467e-17 8.732063798408098458e-18 2.063705444505619465e-18 4.566939931286583681e-19 9.463453848119370118e-20 1.836203526705431378e-20 3.336097582796720704e-21 5.675491184976711337e-22 9.040968186833803341e-23 1.348569112046112710e-23 1.883554778524210116e-24 2.463372458688848195e-25 3.016676135361091723e-26 3.459187264459139676e-27 3.714208150536328333e-28 3.734265425424040009e-29 3.515530808364517775e-30 3.099013102609998706e-31
1.583707167176473378e-10 1.697969014045426166e-10 1.704635068499860271e-10 1.602432912557969970e-10 1.410506441186528328e-10 1.162564536031987227e-10 8.972342578186032489e-11 6.483976071896270193e-11 4.387566777047588964e-11 2.780051586718003645e-11 1.649410480785964774e-11 9.163289856966232128e-12 4.766733576401963570e-12 2.321865790535243608e-12 1.059010159386676998e-12 4.522826411868703344e-13 1.808699807984631921e-13 6.772824855391709227e-14 2.374761377288666792e-14 7.796808881099941084e-15 2.396958859672857027e-15 6.900031144724149558e-16 1.859894463400374943e-16 4.694316117126022698e-17 1.109438267149349989e-17 2.455165264515537795e-18 5.087507941822854689e-19 9.871343142623892510e-20 1.793470250879632077e-20 3.051117165119671744e-21 4.860381652458243661e-22 7.249843638213620918e-23 1.012590122844491913e-23 1.324297359968401762e-24 1.621750794463581798e-25 1.859642680424298392e-26 1.996740700245715402e-27 2.007523396174732691e-28 1.889932702618060870e-29 1.666014757865039112e-30
7.972179956418497885e-10 8.547359525136407248e-10 8.580915593336047926e-10 8.066442971130691902e-10 7.100309584930617095e-10 5.852201647051348054e-10 4.516562856216741698e-10 3.263950883699485545e-10 2.208645173955244914e-10 1.399442523011141469e-10 8.302922059936111187e-11 4.612683281771053192e-11 2.399512906361964069e-11 1.168797635095645541e-11 5.330922118233528579e-12 2.276733149559715685e-12 9.104764223616296155e-13 3.409353678480271559e-13 1.195424599046970955e-13 3.924814181194184272e-14 1.206598528660593337e-14 3.473387702646157232e-15 9.362471591644900978e-16 2.363058880687274838e-16 5.584770783111691163e-17 1.235898890724962307e-17 2.560986632031860146e-18 4.969108278070068813e-19 9.028100574922946726e-20 1.535893479084126293e-20 2.446654153832847027e-21 3.649478851748747961e-22 5.097249572848998030e-23 6.666344061762797438e-24 8.163686725607666967e-25 9.361204148245739552e-26 1.005133809998739108e-26 1.010561681649703614e-27 9.513680257982118087e-29 8.386505873701679323e-30
3.757734433922663030e-09 4.028848744296443073e-09 4.044665596604113492e-09 3.802165866500171034e-09 3.346773149209163827e-09 2.758470050049301106e-09 2.128908762792960553e-09 1.538482660120475037e-09 1.041058037808931606e-09 6.596355558658336858e-10 3.913631691376757281e-10 2.174215697017135001e-10 1.131024678591040698e-10 5.509197162753716054e-11 2.512761844032122572e-11 1.073151710037066884e-11 4.291584763874349782e-12 1.607019132167427164e-12 5.634704940874247670e-13 1.849984505624109817e-13 5.687373922634415235e-14 1.637201950275667111e-14 4.413056664409800870e-15 1.113841856793029199e-15 2.632414921889459243e-16 5.825482921750796627e-17 1.207136279488245039e-17 2.342218738722832612e-18 4.255448897135247512e-19 7.239525255002541618e-20 1.153244985940832600e-20 1.720203560639350603e-21 2.402618900087797326e-22 3.142220919021465529e-23 3.848002288492622580e-24 4.412459247425975375e-25 4.737757989884810699e-26 4.763342585713358913e-27 4.484329768543026553e-28 3.953029419077660012e-29
1.658524361232521696e-08 1.778184144631394415e-08 1.785165115567891630e-08 1.678134744730893225e-08 1.477141319347561432e-08 1.217486189667020312e-08 9.396212287007455994e-09 6.790290841495202729e-09 4.594843375774797815e-09 2.911386257268326707e-09 1.727331618340110365e-09 9.596180260968597235e-10 4.991922701254510282e-10 2.431554934477356689e-10 1.109039716772225751e-10 4.736492920647529963e-11 1.894146061766752563e-11 7.092785364515935947e-12 2.486949404522376625e-12 8.165144249636051144e-13 2.510195536165416476e-13 7.226001109277654656e-14 1.947759245397974547e-14 4.916084110082479404e-15 1.161850139651330294e-15 2.571151716962049781e-16 5.327851028495686305e-17 1.033768326585021025e-17 1.878197032809292495e-18 3.195257464388169720e-19 5.089994881983987573e-20 7.592339378334089563e-21 1.060426713655125613e-21 1.386859565041519675e-22 1.698365238354914127e-23 1.947495567738233677e-24 2.091070346247270387e-25 2.102362436255249278e-26 1.979216545423882202e-27 1.744720311532291156e-28
6.854320461753235391e-08 7.348848320958351392e-08 7.377699155502244805e-08 6.935365911562512649e-08 6.104703799816941243e-08 5.031605622925594898e-08 3.883250173904618337e-08 2.806279518350164987e-08 1.898948830978852183e-08 1.203212618500918642e-08 7.138685890042254431e-09 3.965892588309590658e-09 2.063053079863811634e-09 1.004908768954076332e-09 4.583419937178199920e-10 1.957489507046928681e-10 7.828093703169280937e-11 2.931293925565049224e-11 1.027802098613424486e-11 3.374476529356239249e-12 1.037409219226297577e-12 2.986349095479418551e-13 8.049665330438068108e-14 2.031710639595127787e-14 4.801673928856131045e-15 1.062601082974036924e-15 2.201884951189511371e-16 4.272339652797341872e-17 7.762179835345881868e-18 1.320530414304538181e-18 2.103584179123834018e-19 3.137748734351816005e-20 4.382512968452568596e-21 5.731588945234428056e-22 7.018974141649278232e-23 8.048575608019297557e-24 8.641938940587378706e-25 8.688606692600456814e-26 8.179671509592955307e-27 7.210549577025844620e-28
2.652489876714904520e-07 2.843862624402213534e-07 2.855027341165818299e-07 2.683852903344961669e-07 2.362402680136084802e-07 1.947134373553661630e-07 1.502742953515005389e-07 1.085976072346086260e-07 7.348565884359937072e-08 4.656200870557162864e-08 2.762533815283745314e-08 1.534723974656289370e-08 7.983617690475721114e-09 3.888803203098160564e-09 1.773695153580364315e-09 7.575107014896602789e-10 3.029321348118161061e-10 1.134354237830367870e-10 3.977395975356994527e-11 1.305857361539239517e-11 4.014573680006519976e-12 1.155659527198375936e-12 3.115065296271320403e-13 7.862328489032433286e-14 1.858155240719367262e-14 4.112061336061292995e-15 8.520870267608090809e-16 1.653313080730108149e-16 3.003813952000290756e-17 5.110198123040486769e-18 8.140465230766883530e-19 1.214248268662706145e-19 1.695948029896878806e-20 2.218014424559983611e-21 2.716207676535495689e-22 3.114643594703633610e-23 3.344263765168777117e-24 3.362323285507000375e-25 3.165375181261792070e-26 2.790343676712181009e-27
9.611470659782473982e-07 1.030492233536684322e-06 1.034537841723173174e-06 9.725116639321558030e-07 8.560320718298434903e-07 7.055568832271346859e-07 5.445287438681056572e-07 3.935105369565976847e-07 2.662800940694994732e-07 1.687204857831166654e-07 1.001022207298343809e-07 5.561172761776060782e-08 2.892916118720974850e-08 1.409133290813439537e-08 6.427100468013729752e-09 2.744889601937457479e-09 1.097694415804923128e-09 4.110406818294655265e-10 1.441235461634508445e-10 4.731859611030795493e-11 1.454707046222779214e-11 4.187607928638706303e-12 1.128764296567245883e-12 2.848966182803999078e-13 6.733147121230211749e-14 1.490032336399640730e-14 3.087593106080318956e-15 5.990888148667541500e-16 1.088451643889130083e-16 1.851713733441633112e-17 2.949750851430095900e-18 4.399908067659562465e-19 6.145378677206429083e-20 8.037120424766851684e-21 9.842356277427090927e-22 1.128611490244375544e-22 1.211815861755626832e-23 1.218359847140240304e-24 1.146994412645273662e-25 1.011099292587844370e-26
