4.571956665596144657e-31 4.448716494036408526e-29 3.281437782313012425e-27 1.834807208893613828e-25 7.777025460724729773e-24 2.498811081000087212e-22 6.086255008897538933e-21 1.123734426952772667e-19 1.572801978640194121e-18 1.668711377022267599e-17 1.342101081690574584e-16 8.182500589864263692e-16 3.781670481486777673e-15 1.324884872427436013e-14 3.518596112125486404e-14 7.083656855432455943e-14 1.081041660987730175e-13 1.250616535121514696e-13 1.096737570708849584e-13 7.290848862257087819e-14
2.118298815850810582e-29 2.061198644398026555e-27 1.520370002819210301e-25 8.501108436046510442e-24 3.603285207898339044e-22 1.157760001040424821e-20 2.819910100051780720e-19 5.206535144694908574e-18 7.287174425759547853e-17 7.731546015172277267e-16 6.218281011914485306e-15 3.791151705491467535e-14 1.752139989241744483e-13 6.138514123549170060e-13 1.630251230038899086e-12 3.282030654767685553e-12 5.008729167508637705e-12 5.794410838069281029e-12 5.081452138017398589e-12 3.378027755093031619e-12
7.439935336458446636e-28 7.239386867974843116e-26 5.339876708528850563e-24 2.985777860004310201e-22 1.265553695492833806e-20 4.066309945709478365e-19 9.904149802672960162e-18 1.828650637656618253e-16 2.559417307296607377e-15 2.715490466845728339e-14 2.183998229446646979e-13 1.331536576827657018e-12 6.153904313611072317e-12 2.155982328810365887e-11 5.725803953112079683e-11 1.152721970150296534e-10 1.759176790604502650e-10 2.035125621820934164e-10 1.784718711036679414e-10 1.186438281256348828e-10
1.980833251952027439e-26 1.927438557369980484e-24 1.421706623409060482e-22 7.949434774058181392e-21 3.369452459994478465e-19 1.082627951580929247e-17 2.636913948070344133e-16 4.868660580318642621e-15 6.814278187433755459e-14 7.229812584160484002e-13 5.814749886188657381e-12 3.545127488737185390e-11 1.638436053872269034e-10 5.740159415903539451e-10 1.524457182968168446e-09 3.069045503043684763e-09 4.683691087764752927e-09 5.418386479581156658e-09 4.751694750461709493e-09 3.158812936699659826e-09
3.997822373585467987e-25 3.890058378599794425e-23 2.869363457089765535e-21 1.604396945869627739e-19 6.800407060020795602e-18 2.185016958309873261e-16 5.321959114138797754e-15 9.826188134821825953e-14 1.375293643254018963e-12 1.459158991666939699e-11 1.173563558108708260e-10 7.154963689002948305e-10 3.306778249711198048e-09 1.158509315119384489e-08 3.076740067664634923e-08 6.194109860347346398e-08 9.452872927681613287e-08 1.093567400257232666e-07 9.590121514329549387e-08 6.375283239951878738e-08
6.116400144625162853e-24 5.951528458761644457e-22 4.389933674863606057e-20 2.454619739133682935e-18 1.040416677845478413e-16 3.342929422806967250e-15 8.142240563383012093e-14 1.503340891932536615e-12 2.104107049397680037e-11 2.232415408606183096e-10 1.795473546791246358e-09 1.094661464485144003e-08 5.059148975305148513e-08 1.772441564528733441e-07 4.707205982731162127e-07 9.476572720181823638e-07 1.446226168626422022e-06 1.673084789680612260e-06 1.467224282018592691e-06 9.753755841807500131e-07
7.093574023202903316e-23 6.902361957224706616e-21 5.091282248261824361e-19 2.846776928690766672e-17 1.206636672677011342e-15 3.877005551355638015e-14 9.443068600055127134e-13 1.743519005767210723e-11 2.440265312066202856e-10 2.589072587967051643e-09 2.082323623325809001e-08 1.269547764218249181e-07 5.867413331724955496e-07 2.055611984581273097e-06 5.459242902920517455e-06 1.099057754354863661e-05 1.677279468129589087e-05 1.940381682373005365e-05 1.701632301196905796e-05 1.131204424695947070e-05
6.236359459025698388e-22 6.068254189038743324e-20 4.476032265774639628e-18 2.502761537259684358e-16 1.060822090901204803e-14 3.408493400337394161e-13 8.301932142182938412e-12 1.532825513350728931e-10 2.145374336217172679e-09 2.276199172836998348e-08 1.830687687561059607e-07 1.116130765981988058e-06 5.158372706287002201e-06 1.807203985212194403e-05 4.799527150260830219e-05 9.662434197439583798e-05 1.474590614305956488e-04 1.705898552606242738e-04 1.496000558060213751e-04 9.945053637234021115e-05
4.156176607307543963e-21 4.044144067285540017e-19 2.983019294957815770e-17 1.667947305342282514e-15 7.069772016328697327e-14 2.271565747567983737e-12 5.532762566285094441e-11 1.021540464998752274e-09 1.429769192858038166e-08 1.516956457990292541e-07 1.220048554339732334e-06 7.438372676797743459e-06 3.437760141073255472e-05 1.204398010942321862e-04 3.198610118469322953e-04 6.439459310339495229e-04 9.827302381782765991e-04 1.136883738880812861e-03 9.969987401752919594e-04 6.627808989693536766e-04
2.099682685985926840e-20 2.043084324853333348e-18 1.507008618106443881e-16 8.426398608775296670e-15 3.571618653175953510e-13 1.147585322014743547e-11 2.795128038032443276e-10 5.160778836059638133e-09 7.223132948493476221e-08 7.663599291321127829e-07 6.163633232296225217e-06 3.757834133882201295e-05 1.736741753007495746e-04 6.084567354922205702e-04 1.615924182134366753e-03 3.253187363900249610e-03 4.964711226346273445e-03 5.743488133564652980e-03 5.036795089542589650e-03 3.348340818148402322e-03
