-1.016015384052999272e-02 -2.036212670683824194e-02 -3.063062928351053746e-02 -4.095539844895568216e-02 -5.127225119008650689e-02 -6.144377250570568633e-02 -7.124195154084758674e-02 -8.033732944744231830e-02 -8.830151145615340591e-02 -9.463095065940946293e-02 -9.879752577634934307e-02 -1.003235613674065274e-01 -9.886642288062580386e-02 -9.428692358586310274e-02 -8.667607366075415209e-02 -7.633018533594577992e-02 -6.368667387599784291e-02 -4.924732438724281625e-02 -3.351486647351165776e-02 -1.695709673109935256e-02
-2.027848855069568079e-02 -4.065772102179223552e-02 -6.120499238094356809e-02 -8.191871300519941446e-02 -1.026898344602681507e-01 -1.232608882720248877e-01 -1.431867042491965225e-01 -1.618058553589605819e-01 -1.782377650828946836e-01 -1.914247614354835370e-01 -2.002355797721280528e-01 -2.036302775641039287e-01 -2.008551830609505706e-01 -1.916051768052513260e-01 -1.760871724837165531e-01 -1.549579875976483390e-01 -1.291691828810970222e-01 -9.978775725719438161e-02 -6.785504223499154441e-02 -3.431352065150287262e-02
-3.029607658049329050e-02 -6.078527441572641188e-02 -9.161290471512310851e-02 -1.228246268071383623e-01 -1.543074878654247528e-01 -1.857232413332846610e-01 -2.164381201315791758e-01 -2.454616090947063789e-01 -2.714188858332475807e-01 -2.925946258159055069e-01 -3.070895045858578754e-01 -3.131064073222079580e-01 -3.093184226029800921e-01 -2.951910554856399527e-01 -2.711092079259011522e-01 -2.382452910286472214e-01 -1.982442678517751244e-01 -1.528794653367255008e-01 -1.038040203408968076e-01 -5.244194068939287551e-02
-4.012054350669224528e-02 -8.057439361116242038e-02 -1.216367284654535780e-01 -1.634594052578755285e-01 -2.059922523064587618e-01 -2.488864656632819583e-01 -2.913808853263861187e-01 -3.321833856374174498e-01 -3.693808892405430755e-01 -4.004436411366147919e-01 -4.224180177829033322e-01 -4.323823435203982268e-01 -4.281152669117455623e-01 -4.087264385793139554e-01 -3.749100648995418728e-01 -3.286680961324769945e-01 -2.726825317139484617e-01 -2.096816478956521623e-01 -1.420395944542890143e-01 -7.165021619689553034e-02
-4.961170318916157534e-02 -9.975502768704279377e-02 -1.509002137056640047e-01 -2.033840154144831158e-01 -2.573156481411312257e-01 -3.124494148034450691e-01 -3.680151467923412079e-01 -4.225082294351300560e-01 -4.734710031073440240e-01 -5.173637037587620613e-01 -5.497223121966261505e-01 -5.658383040971384226e-01 -5.619754781491108631e-01 -5.366390725335967726e-01 -4.911036761807693884e-01 -4.288182451530099248e-01 -3.541300175457704480e-01 -2.711232678578297528e-01 -1.830221190451550850e-01 -9.211926766154099333e-02
-5.857124189217827182e-02 -1.179338024032811350e-01 -1.788250868897067469e-01 -2.418607946134023745e-01 -3.074368482085412801e-01 -3.755798593505077498e-01 -4.457188051865618728e-01 -5.163485987951245137e-01 -5.845803103590446748e-01 -6.456851203562494756e-01 -6.930067198594406230e-01 -7.188795675762427173e-01 -7.168620839355056562e-01 -6.843654840052989519e-01 -6.237957770642809097e-01 -5.412466798429581560e-01 -4.438493071786749899e-01 -3.376460005325949143e-01 -2.268034819367696353e-01 -1.138042672064612515e-01
-6.673946284492347780e-02 -1.345838528466914708e-01 -2.046055377173669476e-01 -2.777971918973251575e-01 -3.549906957767203775e-01 -4.367112147779164122e-01 -5.229127103403076182e-01 -6.125012074334026391e-01 -7.025210949851334874e-01 -7.870190515036701306e-01 -8.562157836268377009e-01 -8.975264166942947819e-01 -8.996314777308123123e-01 -8.579284555264333756e-01 -7.770067984534279049e-01 -6.678004483697359550e-01 -5.421032558210674424e-01 -4.087307831864830932e-01 -2.727249018943760928e-01 -1.362915998980379628e-01
-7.380275686833068227e-02 -1.490566093480250598e-01 -2.272160088101443653e-01 -3.097315731637398373e-01 -3.980157740071154637e-01 -4.933477012149102281e-01 -5.966363959203193623e-01 -7.078446095517525460e-01 -8.246835784563935068e-01 -9.402622278601456829e-01 -1.040603121708973733e+00 -1.105323271375877603e+00 -1.114782061935990498e+00 -1.060866633954349547e+00 -9.520747240440078363e-01 -8.076632586658466506e-01 -6.468385464283938902e-01 -4.821093608365070726e-01 -3.190005132439100999e-01 -1.586252607725693042e-01
-7.941495666613981874e-02 -1.606238175995215456e-01 -2.454702759693754011e-01 -3.358967561547091529e-01 -4.339872599653076812e-01 -5.419810601321608523e-01 -6.621629080362911868e-01 -7.962967290707250179e-01 -9.437684048628047773e-01 -1.097426481018464628e+00 -1.238231881491615338e+00 -1.334833098208875635e+00 -1.355183328499845352e+00 -1.285840664828169277e+00 -1.141317178213941519e+00 -9.533238622981813348e-01 -7.514949724720288993e-01 -5.527345417458549015e-01 -3.622982127863730861e-01 -1.791689960146455318e-01
-8.323325417715823904e-02 -1.685534258469808255e-01 -2.581444212029099794e-01 -3.543964938081122229e-01 -4.600406120698634638e-01 -5.783091207548063384e-01 -7.130352260706449563e-01 -8.682230232717952356e-01 -1.045695744498229107e+00 -1.238822674491354858e+00 -1.423465831793946812e+00 -1.555747517956118431e+00 -1.588860208752353342e+00 -1.502939103359597128e+00 -1.319793378699299025e+00 -1.085972764589680173e+00 -8.430087759074701426e-01 -6.121700311654192372e-01 -3.976709045489967287e-01 -1.956515140948761611e-01
