-1.951277089215368299e-02 -3.867643052306230650e-02 -5.714771902794251596e-02 -7.459111576701499269e-02 -9.068577854722330300e-02 -1.051361806379182140e-01 -1.176859474641686054e-01 -1.281332202945235643e-01 -1.363449796949166015e-01 -1.422674676769394853e-01 -1.459302994618871252e-01 -1.474429898604411315e-01 -1.469841219934920340e-01 -1.447848159457846839e-01 -1.411091048033664419e-01 -1.362340754186223413e-01 -1.304322208920701553e-01 -1.239576121342641501e-01 -1.170365378595512040e-01 -1.098624464540358114e-01 -1.025944854710797577e-01 -9.535869971245845844e-02 -8.825094586019179010e-02 -8.134072117052570938e-02 -7.467530034579157594e-02 -6.828376967507313045e-02 -6.218071254882742011e-02 -5.636942448427693236e-02 -5.084461919318458006e-02 -4.559464270522794321e-02 -4.060323928199745941e-02 -3.585092879010436800e-02 -3.131605671239855171e-02 -2.697557513978346075e-02 -2.280560784874550301e-02 -1.878184438188142472e-02 -1.487980079529088902e-02 -1.107497848301157439e-02 -7.342947297373964705e-03 -3.659371552457448516e-03
-3.937090880181656066e-02 -7.803897192309428021e-02 -1.153135366013231106e-01 -1.505166151082972803e-01 -1.829961297217976290e-01 -2.121477032844094890e-01 -2.374439625804752318e-01 -2.584676819778916057e-01 -2.749430836763633867e-01 -2.867588923780474697e-01 -2.939777269402641391e-01 -2.968289513098077426e-01 -2.956855035770067364e-01 -2.910284393491557320e-01 -2.834050175015764839e-01 -2.733866482040288592e-01 -2.615320052815178764e-01 -2.483586601515994363e-01 -2.343244372459233615e-01 -2.198179153893310422e-01 -2.051563899524198320e-01 -1.905891855813434121e-01 -1.763042862478713391e-01 -1.624366086368485562e-01 -1.490766998275076249e-01 -1.362790621906844468e-01 -1.240696551251350283e-01 -1.124523659265137254e-01 -1.014144096403152701e-01 -9.093071231015327494e-02 -8.096738556323898606e-02 -7.148441922214328337e-02 -6.243772286854114284e-02 -5.378063587526588779e-02 -4.546501193899464555e-02 -3.744196910970117725e-02 -2.966238039442835317e-02 -2.207716622910777318e-02 -1.463743877352572872e-02 -7.294539268100833258e-03
-5.992159447484744078e-02 -1.187778056204150529e-01 -1.755239155354672564e-01 -2.291262276754646998e-01 -2.785802954614923221e-01 -3.229450051095937302e-01 -3.613908709134969754e-01 -3.932562422451653106e-01 -4.181014056558043923e-01 -4.357491482554971540e-01 -4.463020060345518347e-01 -4.501309949484885720e-01 -4.478367798512500886e-01 -4.401900414516229376e-01 -4.280614846730990131e-01 -4.123526002022058767e-01 -3.939362216650847404e-01 -3.736122570533120801e-01 -3.520800840657368203e-01 -3.299260590629595757e-01 -3.076228577226162719e-01 -2.855368662978952643e-01 -2.639401949884321863e-01 -2.430246453597455780e-01 -2.229157983247050667e-01 -2.036861145434524234e-01 -1.853664770705961418e-01 -1.679559739050999756e-01 -1.514299410867569473e-01 -1.357464117536323345e-01 -1.208511716521391416e-01 -1.066816397228197988e-01 -9.316977986613700358e-02 -8.024423379162751169e-02 -6.783183520332634886e-02 -5.585864006699666623e-02 -4.425058605876040080e-02 -3.293386761129413892e-02 -2.183510276907704717e-02 -1.088134642266002511e-02
-8.151115821679098816e-02 -1.615824461736862505e-01 -2.388087818529072981e-01 -3.117825281441590768e-01 -3.791144856658169582e-01 -4.394821497989879200e-01 -4.917029465745749728e-01 -5.348224666732448451e-01 -5.682013337834854738e-01 -5.915816451946339649e-01 -6.051165178778400433e-01 -6.093539332951691812e-01 -6.051765437115815827e-01 -5.937089221851918897e-01 -5.762097431190457142e-01 -5.539671098985174957e-01 -5.282112883233560652e-01 -5.000526216884610964e-01 -4.704458655792558286e-01 -4.401773834465191326e-01 -4.098692432274065323e-01 -3.799939385422419491e-01 -3.508944415962819696e-01 -3.228057675639330326e-01 -2.958756565048740739e-01 -2.701830948580608571e-01 -2.457541572128755791e-01 -2.225751097851803306e-01 -2.006029691582097152e-01 -1.797738221433470562e-01 -1.600092502968095132e-01 -1.412211886686889628e-01 -1.233155233637652642e-01 -1.061946847432683194e-01 -8.975945539758234393e-02 -7.391017101756867935e-02 -5.854745704928444178e-02 -4.357261635336513034e-02 -2.888775858221892187e-02 -1.439574412478383282e-02
-1.044767010295688386e-01 -2.071252696848250030e-01 -3.061791658536690552e-01 -3.998358202480502555e-01 -4.862771103440647891e-01 -5.637346892344879956e-01 -6.305972635731753595e-01 -6.855447066765510966e-01 -7.276831892187866080e-01 -7.566505953702351572e-01 -7.726653206378074623e-01 -7.765040200241570822e-01 -7.694111391251888810e-01 -7.529591629938661157e-01 -7.288880415329268558e-01 -6.989527435037581338e-01 -6.648006488677619119e-01 -6.278893926225423971e-01 -5.894451276152535835e-01 -5.504539125142542400e-01 -5.116758680683756166e-01 -4.736720963835976961e-01 -4.368365609358144108e-01 -4.014278146642742962e-01 -3.675977777798946078e-01 -3.354163878220267070e-01 -3.048919275299937226e-01 -2.759873337310507768e-01 -2.486330024124403237e-01 -2.227366579011519077e-01 -1.981908189925510599e-01 -1.748783416897058129e-01 -1.526764405701366012e-01 -1.314595265904453525e-01 -1.111011311824167819e-01 -9.147513232915610581e-02 -7.245645587710455859e-02 -5.392138295700966283e-02 -3.574757168303352439e-02 -1.781387160384403923e-02
-1.291261706862009140e-01 -2.560217798966690772e-01 -3.785697006831658662e-01 -4.945519537319604808e-01 -6.016653931294119184e-01 -6.976083733637328255e-01 -7.802352186910921361e-01 -8.477563441527145027e-01 -8.989443540788454312e-01 -9.332977102815346315e-01 -9.511190472654844630e-01 -9.534850165481176809e-01 -9.421123860999689459e-01 -9.191509841892722132e-01 -8.869488264299166813e-01 -8.478345236128383977e-01 -8.039493041824518071e-01 -7.571425185455074036e-01 -7.089275875208752575e-01 -6.604846467016777245e-01 -6.126925879866708113e-01 -5.661750050659283273e-01 -5.213489453391327855e-01 -4.784699948825176796e-01 -4.376708269999620704e-01 -3.989926058514040585e-01 -3.624097859972703617e-01 -3.278492819786881785e-01 -2.952050459423603002e-01 -2.643489875884944551e-01 -2.351390268179777976e-01 -2.074249189712900066e-01 -1.810523708005733201e-01 -1.558658504511377663e-01 -1.317104110155484231e-01 -1.084327724948142696e-01 -8.588185233574124888e-02 -6.390888928814666969e-02 -4.236727399190456239e-02 -2.111217099856836296e-02
-1.557014317785404001e-01 -3.087566699519500024e-01 -4.567289421714296749e-01 -5.969691770013570986e-01 -7.266220342244760211e-01 -8.427399976521966485e-01 -9.425030122809735511e-01 -1.023512282227354575e+00 -1.084098757597350415e+00 -1.123571885736091236e+00 -1.142341744735428044e+00 -1.141878411800689719e+00 -1.124516277752338311e+00 -1.093151566661025642e+00 -1.050903731132195373e+00 -1.000809544158830722e+00 -9.455971169382859642e-01 -8.875572483872972152e-01 -8.285033178660953235e-01 -7.697955483063892990e-01 -7.124017931862557385e-01 -6.569715667798360359e-01 -6.039079934359146140e-01 -5.534299440675732873e-01 -5.056220288842294686e-01 -4.604731136765434774e-01 -4.179052300783078211e-01 -3.777949334969328832e-01 -3.399889040274059471e-01 -3.043152185415674005e-01 -2.705913817678673450e-01 -2.386299371899590072e-01 -2.082422735562095284e-01 -1.792410935595903365e-01 -1.514418905760013812e-01 -1.246636955778374078e-01 -9.872929309004861709e-02 -7.346504897527705857e-02 -4.870046467133058027e-02 -2.426753877205032120e-02
-1.843197594617428936e-01 -3.655666253542187438e-01 -5.410430684195366435e-01 -7.076629010977000256e-01 -8.619430791130209268e-01 -1.000153490161647118e+00 -1.118624888949787843e+00 -1.214172069044113789e+00 -1.284545571758226812e+00 -1.328800542183272704e+00 -1.347481368687356795e+00 -1.342567154793385065e+00 -1.317190180754206130e+00 -1.275201415843732589e+00 -1.220690357620136446e+00 -1.157561710767865737e+00 -1.089236440815005480e+00 -1.018498143449301230e+00 -9.474662438792810226e-01 -8.776559835709289992e-01 -8.100820853890258189e-01 -7.453721389657402829e-01 -6.838691932370271065e-01 -6.257149118568781088e-01 -5.709124469417885539e-01 -5.193719763082853547e-01 -4.709428905741724347e-01 -4.254362593831683137e-01 -3.826404022801683236e-01 -3.423315971938807323e-01 -3.042813447157393103e-01 -2.682611747297835580e-01 -2.340456930756009413e-01 -2.014143603052881981e-01 -1.701523625642255566e-01 -1.400508274866630043e-01 -1.109065769546023483e-01 -8.252155017832280004e-02 -5.470199775719791074e-02 -2.725751955375151428e-02
-2.148933663902979074e-01 -4.262793296687609201e-01 -6.312912872736249348e-01 -8.264141482836790953e-01 -1.007458865658598990e+00 -1.169758442523627151e+00 -1.308591747528529359e+00 -1.419778742395348736e+00 -1.500324531171399745e+00 -1.548950645522244818e+00 -1.566364816139485194e+00 -1.555188306246676033e+00 -1.519559305105326441e+00 -1.464522325157127547e+00 -1.395361394849081060e+00 -1.317025407150604011e+00 -1.233739784159397557e+00 -1.148828551706879919e+00 -1.064713429745954398e+00 -9.830272057531452834e-01 -9.047772656650029388e-01 -8.305113478078159917e-01 -7.604588899990042394e-01 -6.946390799594700516e-01 -6.329375630991020962e-01 -5.751583153209358645e-01 -5.210577305653102398e-01 -4.703667015248038652e-01 -4.228048180737738471e-01 -3.780894161365807027e-01 -3.359412240279573969e-01 -2.960877245129439617e-01 -2.582649636112822611e-01 -2.222182924100380152e-01 -1.877023724336841504e-01 -1.544806759379319938e-01 -1.223246385818158866e-01 -9.101257830698600282e-02 -6.032845728022337428e-02 -3.006054198536623270e-02
-2.470351798591766124e-01 -4.901253974776925704e-01 -7.263576791402788224e-01 -9.518135187419043408e-01 -1.161525909868994955e+00 -1.349733745236216143e+00 -1.510451335213915502e+00 -1.638281898497195410e+00 -1.729307469441208056e+00 -1.781828967021629850e+00 -1.796745884835797558e+00 -1.777460750285016378e+00 -1.729335318255598830e+00 -1.658855654615230657e+00 -1.572729971145315986e+00 -1.477126798346893866e+00 -1.377181019452866195e+00 -1.276794143552206551e+00 -1.178674392861677633e+00 -1.084523416092005421e+00 -9.952781951247690051e-01 -9.113427703375622801e-01 -8.327763100851190980e-01 -7.594293666239104734e-01 -6.910346701555044602e-01 -6.272640135838177811e-01 -5.677623782939602570e-01 -5.121678069936793642e-01 -4.601226993156246059e-01 -4.112800123993529122e-01 -3.653064086168228419e-01 -3.218835358618070130e-01 -2.807081453047703401e-01 -2.414914736379834004e-01 -2.039581598423254039e-01 -1.678448666128515843e-01 -1.328987249741912791e-01 -9.887566880135389980e-02 -6.553871178404513387e-02 -3.265619137726684384e-02
