-1.200949417284382335e-02 -2.421482649997194758e-02 -3.681625217942442740e-02 -5.002268713414886880e-02 -6.405549710552643772e-02 -7.915125206668340019e-02 -9.556230689651869226e-02 -1.135531801410484681e-01 -1.333894341269429851e-01 -1.553143808938491910e-01 -1.795081712741508628e-01 -2.060249773852103061e-01 -2.347086586736958358e-01 -2.650964736960553791e-01 -2.963329460664647086e-01 -3.271275391213777084e-01 -3.557932019894952669e-01 -3.803911908014261933e-01 -3.989790490608318696e-01 -4.099204198746015382e-01 -4.121829185305659893e-01 -4.055406284074469236e-01 -3.906196527925864248e-01 -3.687724220210521486e-01 -3.418198140420818376e-01 -3.117370286342807661e-01 -2.803657319667730574e-01 -2.492126089355750918e-01 -2.193570142612331075e-01 -1.914553259548219810e-01 -1.658088492417332804e-01 -1.424583243125860932e-01 -1.212763642327565478e-01 -1.020419354638260750e-01 -8.449225631278160786e-02 -6.835448841704626355e-02 -5.336240126234358810e-02 -3.926322988213393206e-02 -2.581875866847802709e-02 -1.280328104707453320e-02
-2.382311066330577640e-02 -4.803341667429147227e-02 -7.302702306792031861e-02 -9.921752898126574849e-02 -1.270437672359412129e-01 -1.569755249297855593e-01 -1.895149672624532600e-01 -2.251896500360391906e-01 -2.645304549317734621e-01 -3.080250300579776002e-01 -3.560358427995254371e-01 -4.086743832335406612e-01 -4.656325469982025012e-01 -5.259906075410751836e-01 -5.880460938534777249e-01 -6.492305878503619176e-01 -7.061877874081502471e-01 -7.550626559041758723e-01 -7.919947674591207853e-01 -8.137334386681297493e-01 -8.182284064695469761e-01 -8.050310740191536363e-01 -7.753847430341930247e-01 -7.319756076335116601e-01 -6.784216126923930945e-01 -6.186492141921851040e-01 -5.563213661106093388e-01 -4.944361913870026215e-01 -4.351419621353383449e-01 -3.797444877096429194e-01 -3.288415526588161497e-01 -2.825110641831057312e-01 -2.404956504964535502e-01 -2.023517122286405956e-01 -1.675533897292344476e-01 -1.355560064293433176e-01 -1.058292964757825694e-01 -7.787089842682179408e-02 -5.120825456675603959e-02 -2.539428775857599171e-02
-3.524946415449177473e-02 -7.106846965319561782e-02 -1.080401057780513013e-01 -1.467741846785114435e-01 -1.879193691274048672e-01 -2.321726150859001192e-01 -2.802825909973093998e-01 -3.330409159558334609e-01 -3.912510574010860109e-01 -4.556603572568001526e-01 -5.268381392756545933e-01 -6.049862859004254689e-01 -6.896829830333848221e-01 -7.795884503363083029e-01 -8.721799257810476380e-01 -9.636185242322988787e-01 -1.048861034649143820e+00 -1.122094257798556205e+00 -1.177482770068651652e+00 -1.210104950016906988e+00 -1.216853689989626508e+00 -1.197048930639133202e+00 -1.152575471024349874e+00 -1.087502726826453880e+00 -1.007304774093543243e+00 -9.179108004253827557e-01 -8.248360440148833073e-01 -7.325754590638804409e-01 -6.443286890079117368e-01 -5.620183050451798001e-01 -4.865001417037345677e-01 -4.178530328368142976e-01 -3.556605772788420938e-01 -2.992367262266780181e-01 -2.477815110222583161e-01 -2.004746810732674633e-01 -1.565235561927880714e-01 -1.151813744633749942e-01 -7.574862587041271411e-02 -3.756548394262192864e-02
-4.610617227549609204e-02 -9.295052113711925468e-02 -1.412895135596691776e-01 -1.919158988760467088e-01 -2.456757351517037946e-01 -3.034824951151472994e-01 -3.663240222995455819e-01 -4.352542119843276769e-01 -5.113556675785871919e-01 -5.956532212716043606e-01 -6.889541871757041136e-01 -7.915952139981397018e-01 -9.030946578483223242e-01 -1.021747930736275789e+00 -1.144256798438427536e+00 -1.265533734232065610e+00 -1.378838684556973559e+00 -1.476358290033055187e+00 -1.550218546820446797e+00 -1.593761060382304029e+00 -1.602775670093528948e+00 -1.576340370388577439e+00 -1.517010430360423712e+00 -1.430296719242635906e+00 -1.323597055607026451e+00 -1.204898693951271360e+00 -1.081596574375100372e+00 -9.596767101295738955e-01 -8.433559980794786970e-01 -7.351225222415610494e-01 -6.360344798707955327e-01 -5.461217814183279007e-01 -4.647710081531236659e-01 -3.910293787293439571e-01 -3.238111092667393942e-01 -2.620186269226326692e-01 -2.046021137853090699e-01 -1.505801696116821908e-01 -9.903869024002114052e-02 -4.911881835144022573e-02
-5.622455062206982435e-02 -1.133373863252749025e-01 -1.722497240124517548e-01 -2.339185469208317769e-01 -2.993688197812384710e-01 -3.697129920140100889e-01 -4.461628460173964750e-01 -5.300237572410581022e-01 -6.226540319157312098e-01 -7.253633681255206023e-01 -8.392185217373383521e-01 -9.647283845704491823e-01 -1.101404265741275035e+00 -1.247240415057848661e+00 -1.398229490551689658e+00 -1.548094149251983964e+00 -1.688439503950867948e+00 -1.809472448675379930e+00 -1.901281202008039850e+00 -1.955460033313989987e+00 -1.966684778671346168e+00 -1.933788741924706622e+00 -1.860005160814140135e+00 -1.752298574006741827e+00 -1.619997105427686046e+00 -1.473136722536467103e+00 -1.320961281269616761e+00 -1.170897018901513098e+00 -1.028114538584204762e+00 -8.956013781506858562e-01 -7.745590863709568286e-01 -6.649231669503006259e-01 -5.658538172151109658e-01 -4.761175651707066359e-01 -3.943415304854568371e-01 -3.191587562286309909e-01 -2.492762088170545620e-01 -1.834952090096999833e-01 -1.207061223151069951e-01 -5.987080002469302720e-02
-6.545443428435764044e-02 -1.319240051327092988e-01 -2.004509762273142814e-01 -2.721320481902432253e-01 -3.481455847203316911e-01 -4.297766550777936678e-01 -5.184344365598805293e-01 -6.156504635797293012e-01 -7.230370507265431179e-01 -8.421742510981974350e-01 -9.743856135213208036e-01 -1.120366897196994449e+00 -1.279659555449941699e+00 -1.450020353865667078e+00 -1.626824050828449719e+00 -1.802719114938224454e+00 -1.967787972100802474e+00 -2.110394183445686078e+00 -2.218713829957478012e+00 -2.282693314206251767e+00 -2.295954777251656420e+00 -2.257099817646827322e+00 -2.170003528996903075e+00 -2.043003863990819902e+00 -1.887245581403795169e+00 -1.714680763266196895e+00 -1.536266221536156662e+00 -1.360743072264541942e+00 -1.194131199789648434e+00 -1.039839690240878411e+00 -8.991630637790994918e-01 -7.719169671397942967e-01 -6.570299512475894499e-01 -5.529973059103876487e-01 -4.581781007308253217e-01 -3.709604904933648806e-01 -2.898351951729193354e-01 -2.134138248075740929e-01 -1.404183847488633674e-01 -6.965784972626139215e-02
-7.366891225034977175e-02 -1.484522683911048690e-01 -2.254949527089123440e-01 -3.060032066403143292e-01 -3.912760408948901536e-01 -4.827351233280804399e-01 -5.819473427558582435e-01 -6.906272878692951700e-01 -8.105961612976615438e-01 -9.436605807138946922e-01 -1.091364603595765370e+00 -1.254571797725003934e+00 -1.432865177268718204e+00 -1.623821209704122026e+00 -1.822313619807550245e+00 -2.020100499482379242e+00 -2.205987198389904425e+00 -2.366779813537092547e+00 -2.489030921275500852e+00 -2.561283335456563837e+00 -2.576260002723471665e+00 -2.532364626341459868e+00 -2.434020319133081145e+00 -2.290736155298785270e+00 -2.115202135475862555e+00 -1.920993811477212487e+00 -1.720510741246239705e+00 -1.523591433649557736e+00 -1.336953733574667957e+00 -1.164341672170137176e+00 -1.007109689041132849e+00 -8.649589547938243417e-01 -7.366155802596550117e-01 -6.203450265422055798e-01 -5.142839767089413261e-01 -4.166209237988565683e-01 -3.256728522277257398e-01 -2.399007205141428511e-01 -1.578939388794148579e-01 -7.834168820788552090e-02
-8.076862245995361511e-02 -1.627200553659955973e-01 -2.470695440870015747e-01 -3.350979130055662947e-01 -4.281856684290279436e-01 -5.278461364372962761e-01 -6.357516474205219259e-01 -7.537391612460676571e-01 -8.837698987605266954e-01 -1.027802912710181316e+00 -1.187530899021639774e+00 -1.363929660913989705e+00 -1.556605925706011639e+00 -1.763002959060087527e+00 -1.977633043684107861e+00 -2.191614476107775822e+00 -2.392835291513613072e+00 -2.566982265812423059e+00 -2.699440351544899919e+00 -2.777742261358227438e+00 -2.793963531470553541e+00 -2.746365307264004851e+00 -2.639765220420053460e+00 -2.484515249373880685e+00 -2.294416997884445752e+00 -2.084213094091287743e+00 -1.867339531964271160e+00 -1.654422942678574371e+00 -1.452683144867527920e+00 -1.266107161907393364e+00 -1.096097250698707004e+00 -9.422795256824253451e-01 -8.032437426593320717e-01 -6.771003922089527949e-01 -5.618367104477340890e-01 -4.555075068730465859e-01 -3.563136531286216213e-01 -2.626153083104376118e-01 -1.729127948141883087e-01 -8.581433178921681060e-02
-8.668515802558336703e-02 -1.745884944087327806e-01 -2.649609614442779426e-01 -3.591198742016304957e-01 -4.584836701736237363e-01 -5.646059731086052746e-01 -6.792028973673122083e-01 -8.041596262005495932e-01 -9.414899501846272223e-01 -1.093207083200038676e+00 -1.261051742985267454e+00 -1.446026374739583398e+00 -1.647718780218465184e+00 -1.863476129049406627e+00 -2.087604728163619860e+00 -2.310884624001122933e+00 -2.520735305314914410e+00 -2.702282250387598062e+00 -2.840331042659971050e+00 -2.921916247255368582e+00 -2.938795145670372921e+00 -2.889158794276091680e+00 -2.778018370118185310e+00 -2.616140450100065351e+00 -2.417875952145073004e+00 -2.198548863292365763e+00 -1.972118565641976851e+00 -1.749619523492951467e+00 -1.538544223543466982e+00 -1.343028588016148772e+00 -1.164529015860044092e+00 -1.002664314031649795e+00 -8.559840018667884687e-01 -7.225452758319439450e-01 -6.002803854276163031e-01 -4.871924956619593794e-01 -3.814354090777759554e-01 -2.813262349329255230e-01 -1.853251615109849371e-01 -9.200213268863517702e-02
-9.138313152929923577e-02 -1.839864410928861715e-01 -2.790614090332627084e-01 -3.779228764492543191e-01 -4.819821636402521481e-01 -5.927793590486453157e-01 -7.120087427182043571e-01 -8.415235235336121500e-01 -9.832938822492240938e-01 -1.139277203728043864e+00 -1.311147265331027212e+00 -1.499832151313219564e+00 -1.704844777543369494e+00 -1.923466828402800255e+00 -2.149959990869604987e+00 -2.375090600576662769e+00 -2.586300137078504147e+00 -2.768768023147154977e+00 -2.907372483669618202e+00 -2.989219243673495452e+00 -3.006114051680166543e+00 -2.956258672538119026e+00 -2.844633785090231015e+00 -2.681943721561061089e+00 -2.482464269505950671e+00 -2.261453001812032237e+00 -2.032829030982770124e+00 -1.807621501604388614e+00 -1.593351894799711399e+00 -1.394211661221633536e+00 -1.211728096065649574e+00 -1.045595270754115846e+00 -8.944337767772113645e-01 -7.563623879490446456e-01 -6.293631094499986256e-01 -5.114768820627915158e-01 -4.008844531618391827e-01 -2.959208111492195314e-01 -1.950569136339030951e-01 -9.686828795886369414e-02
