-1.985189004615919243e-03 -4.001436658911236045e-03 -6.078859991312069583e-03 -8.245429636472014281e-03 -1.052533998534020167e-02 -1.293661911565326117e-02 -1.548760881956339278e-02 -1.817203832506449762e-02 -2.096224027832366277e-02 -2.380026655640424954e-02 -2.658702147500947160e-02 -2.917029094285653046e-02 -3.133389944158021523e-02 -3.279247770249379967e-02 -3.319896907916530110e-02 -3.217465304020506595e-02 -2.937091052255865961e-02 -2.456504931205265307e-02 -1.777513844501949977e-02 -9.353544658665511116e-03
-3.939313015363930456e-03 -7.941707355361397533e-03 -1.206856704599143515e-02 -1.637750782211928879e-02 -2.091931991007553102e-02 -2.573351254626717738e-02 -3.084175787987215867e-02 -3.623828877084796229e-02 -4.187665290562078008e-02 -4.765180288003680736e-02 -5.337751973141761225e-02 -5.876021142805086528e-02 -6.337281398762062423e-02 -6.663702234786399170e-02 -6.782873646351156305e-02 -6.612871795721769752e-02 -6.074390408529161539e-02 -5.111409955314567821e-02 -3.718189151964629985e-02 -1.963896692814732711e-02
-5.830365248849055625e-03 -1.175749953670847045e-02 -1.787620116162022196e-02 -2.427670755748057019e-02 -3.104088098582044597e-02 -3.823634735354772968e-02 -4.590758706212100942e-02 -5.406269462812691995e-02 -6.265426792600035932e-02 -7.155273918568852420e-02 -8.051100276694342361e-02 -8.912019842756349619e-02 -9.676009082653547200e-02 -1.025540441696883159e-01 -1.053501830770205705e-01 -1.037674091310552132e-01 -9.636149166979010583e-02 -8.196481577974927546e-02 -6.019828665561002129e-02 -3.201926469684342885e-02
-7.624630997840748693e-03 -1.538171972408066551e-02 -2.340202149135332810e-02 -3.181222337780131859e-02 -4.073112114868522593e-02 -5.026336120609978253e-02 -6.048951147918984333e-02 -7.145062074101590777e-02 -8.312494801559884572e-02 -9.539385022060363484e-02 -1.079935148184687776e-01 -1.204494316762631384e-01 -1.319932533820922516e-01 -1.414687228060289848e-01 -1.472499754377858405e-01 -1.472274101620737463e-01 -1.389652030804341964e-01 -1.201764975890693143e-01 -8.961421489812061714e-02 -4.822546822657994281e-02
-9.286425901832338903e-03 -1.874269951346329427e-02 -2.853791342790162194e-02 -3.883902698808957415e-02 -4.980798569219942185e-02 -6.159641894998810902e-02 -7.433642648348176563e-02 -8.812528631711127880e-02 -1.030010126286378669e-01 -1.189041702223320868e-01 -1.356197189896361788e-01 -1.526906743476676154e-01 -1.692945290403539693e-01 -1.840764544328383490e-01 -1.949485396822466798e-01 -1.989101721882249596e-01 -1.920525429541330709e-01 -1.700792384335852170e-01 -1.297361359999431030e-01 -7.113507776690967954e-02
-1.077836935571237220e-02 -2.176470704963537339e-02 -3.316788680820188795e-02 -4.519795757652287499e-02 -5.806533428942386998e-02 -7.197785809358601961e-02 -8.713442993320341667e-02 -1.037130331305743114e-01 -1.218496044198567607e-01 -1.416020395812433164e-01 -1.628904238142308003e-01 -1.853987654013921071e-01 -2.084163113111983379e-01 -2.305859774727904987e-01 -2.495220774723672097e-01 -2.612933246339920745e-01 -2.599536030486639393e-01 -2.377702321439254252e-01 -1.872669399295200376e-01 -1.056389421056320860e-01
-1.206230143724056590e-02 -2.436985716600007304e-02 -3.717093644785435941e-02 -5.071955462854356445e-02 -6.527749600057669577e-02 -8.111518152342767074e-02 -9.851033199292248688e-02 -1.177427738830641724e-01 -1.390822630118609127e-01 -1.627639102836093143e-01 -1.889409944721902601e-01 -2.175966359577063691e-01 -2.483785778805977229e-01 -2.802861862361102352e-01 -3.110709990627241184e-01 -3.361525027976253743e-01 -3.470850295776325978e-01 -3.306738334287526171e-01 -2.713854901867800984e-01 -1.591321182261208056e-01
-1.310095411615923994e-02 -2.648144484249143754e-02 -4.042643825988875145e-02 -5.523181110333505450e-02 -7.120987595734293296e-02 -8.869497494917696900e-02 -1.080488752712231437e-01 -1.296653842953568725e-01 -1.539727114935957875e-01 -1.814302339431369815e-01 -2.125125418070136774e-01 -2.476642583457968616e-01 -2.871853525072818880e-01 -3.309356147362825795e-01 -3.775559483309281483e-01 -4.225888538318615106e-01 -4.550255708545332123e-01 -4.538681202724090813e-01 -3.900915955537834212e-01 -2.391633583924983042e-01
-1.386005454953772274e-02 -2.802850267176262150e-02 -4.282153326257102238e-02 -5.857133746793777296e-02 -7.563516979443631050e-02 -9.440589421349987465e-02 -1.153247157627609598e-01 -1.388971128250126585e-01 -1.657128941615413076e-01 -1.964716212696262787e-01 -2.320134218439063034e-01 -2.733505513279862464e-01 -3.216715382928738154e-01 -3.781821554151816867e-01 -4.432724061444589525e-01 -5.137246779353799031e-01 -5.764955148750026126e-01 -6.010341391501622388e-01 -5.395203931720538026e-01 -3.449724877139802581e-01
-1.431073905929659135e-02 -2.895094669068187104e-02 -4.425982456999755926e-02 -6.059680611477474138e-02 -7.835352908964569874e-02 -9.796862593035828015e-02 -1.199469060740870202e-01 -1.448853818891396861e-01 -1.735100529434312755e-01 -2.067296579679916979e-01 -2.457161502477967774e-01 -2.920252546742543309e-01 -3.477554174239833595e-01 -4.156088754901833826e-01 -4.981432018262054173e-01 -5.941613798526964585e-01 -6.894944161151506101e-01 -7.442958575399283294e-01 -6.906374322112007746e-01 -4.558288340342606659e-01
-1.443192777332570620e-02 -2.920466765329504666e-02 -4.466999278058320783e-02 -6.120250532163581253e-02 -7.921344309553521312e-02 -9.916809452595833074e-02 -1.216088095688525605e-01 -1.471873761241029033e-01 -1.767122015067425500e-01 -2.112203666514788913e-01 -2.520913587179196003e-01 -3.012300678107585061e-01 -3.613407860879143119e-01 -4.361665365227361812e-01 -5.298545746060574491e-01 -6.428516344515670111e-01 -7.606191417779114561e-01 -8.372929157070141404e-01 -7.911505748151279604e-01 -5.311934889260638837e-01
-1.421227806580543582e-02 -2.876576909932359455e-02 -4.401295099263526772e-02 -6.032972512422990485e-02 -7.812959670687016911e-02 -9.788140439045943386e-02 -1.201327952144775751e-01 -1.455430438244451341e-01 -1.749309300154834046e-01 -2.093476894783610209e-01 -2.501923376718023229e-01 -2.993975460288569868e-01 -3.597093012486054509e-01 -4.349351050245228723e-01 -5.293154455481610121e-01 -6.433928191275299913e-01 -7.626163762815063585e-01 -8.408052833441971297e-01 -7.954975800172316980e-01 -5.346989405480961910e-01
-1.365138896163698226e-02 -2.763315006089754611e-02 -4.228628245947162190e-02 -5.797381213283947510e-02 -7.509376534800890624e-02 -9.409506149272239828e-02 -1.154978410323906357e-01 -1.399210017748318546e-01 -1.681206923683887522e-01 -2.010465632515953949e-01 -2.399261188720165916e-01 -2.863922723980000806e-01 -3.426549507672816408e-01 -4.115816007408986121e-01 -4.959576557186223256e-01 -5.948053056499421620e-01 -6.938925798342236995e-01 -7.525579090081986333e-01 -7.010391606840030709e-01 -4.642326182538874524e-01
-1.276010592147424488e-02 -2.582911873320570262e-02 -3.952519868751207949e-02 -5.418544284376031889e-02 -7.017654844623795463e-02 -8.790714424711121300e-02 -1.078424325495541958e-01 -1.305223586695738458e-01 -1.565842156435327259e-01 -1.867912959350741808e-01 -2.220682135074791286e-01 -2.635395530288517918e-01 -3.125455432745903872e-01 -3.704978188901283387e-01 -4.380429461797893387e-01 -5.121731131885657318e-01 -5.796951431852955805e-01 -6.090482370282443991e-01 -5.502998695127153672e-01 -3.538173700123428689e-01
-1.155988961563832358e-02 -2.339800384895445590e-02 -3.579993656114411477e-02 -4.906617896352908487e-02 -6.351980187520431254e-02 -7.951444453927759837e-02 -9.744231855475737891e-02 -1.177417280717127090e-01 -1.409024399072996425e-01 -1.674659043678640158e-01 -1.980128767712571736e-01 -2.331224767545620746e-01 -2.732619621668327947e-01 -3.184922440653349396e-01 -3.676670904021378528e-01 -4.164529718358980781e-01 -4.536206607889763376e-01 -4.572448429592996799e-01 -3.965478942416791330e-01 -2.449544542656774404e-01
-1.008143730914276212e-02 -2.040303709114508687e-02 -3.121034642288489022e-02 -4.275950748965783033e-02 -5.532198926954563778e-02 -6.918843966088855657e-02 -8.467061301525470596e-02 -1.020997163088834814e-01 -1.218178627700428479e-01 -1.441568505528253996e-01 -1.693935561887309482e-01 -1.976623652508427420e-01 -2.287869064214445858e-01 -2.619551342022557461e-01 -2.950849155315219963e-01 -3.236518699286413669e-01 -3.389860091137003595e-01 -3.271879989611703454e-01 -2.715291737332419797e-01 -1.606485830315357022e-01
-8.362803755433582259e-03 -1.692234053259200274e-02 -2.587889191748207404e-02 -3.543949194554436161e-02 -4.582017400056558054e-02 -5.724665217053156313e-02 -6.995190369004870845e-02 -8.416860896201533437e-02 -1.001124106214634629e-01 -1.179500034104049022e-01 -1.377416412901724674e-01 -1.593420724110105602e-01 -1.822344193694776515e-01 -2.052599233218092012e-01 -2.261966076122994829e-01 -2.411710447665641188e-01 -2.440830549038829067e-01 -2.267377891284748093e-01 -1.809196766623269448e-01 -1.030747900487564844e-01
-6.447422296077786816e-03 -1.304459980050987761e-02 -1.994337919626835293e-02 -2.729936886342302152e-02 -3.527253985032345607e-02 -4.402602886335031662e-02 -5.372170305413838387e-02 -6.451035745020602952e-02 -7.651314467291862875e-02 -8.978904960317825312e-02 -1.042807717510821353e-01 -1.197286925227433324e-01 -1.355402042182336786e-01 -1.506036301264499500e-01 -1.630499994276690401e-01 -1.700134181716831117e-01 -1.675591264321735774e-01 -1.511427296225662797e-01 -1.170547778581312454e-01 -6.488443550798674020e-02
-4.382270874160790371e-03 -8.865231797551482648e-03 -1.355064614310954284e-02 -1.854204986222511564e-02 -2.394456519474861753e-02 -2.986319864505939184e-02 -3.639848788155644610e-02 -4.363793937881180196e-02 -5.164073473501894912e-02 -6.041223256283292931e-02 -6.986363988921988344e-02 -7.975147454072228914e-02 -8.959238484007919778e-02 -9.855477582343590004e-02 -1.053439015198235074e-01 -1.081312581495279118e-01 -1.046359062617018276e-01 -9.252318391365380035e-02 -7.025600773121543074e-02 -3.828337383801571486e-02
